step,epoch,batch_idx,loss,lr,wall_time
21850,7,441,0.049106,1.965605e-04,14138.67
21900,7,491,0.058333,1.958499e-04,14168.52
21950,7,541,0.057681,1.951393e-04,14198.54
22000,7,591,0.055152,1.944287e-04,14228.54
22050,7,641,0.062764,1.937180e-04,14258.30
22100,7,691,0.059136,1.930074e-04,14288.27
22150,7,741,0.056375,1.922968e-04,14318.17
22200,7,791,0.059373,1.915861e-04,14347.76
22250,7,841,0.067666,1.908755e-04,14377.72
22300,7,891,0.053402,1.901649e-04,14407.82
22350,7,941,0.059846,1.894542e-04,14437.74
22400,7,991,0.054550,1.887436e-04,14467.74
22450,7,1041,0.054982,1.880330e-04,14497.49
22500,7,1091,0.054654,1.873223e-04,14527.48
22550,7,1141,0.048190,1.866117e-04,14557.63
22600,7,1191,0.057482,1.859011e-04,14587.08
22650,7,1241,0.061250,1.851904e-04,14617.01
22700,7,1291,0.056277,1.844798e-04,14647.01
22750,7,1341,0.052399,1.837692e-04,14677.15
22800,7,1391,0.054260,1.830586e-04,14707.13
22850,7,1441,0.053411,1.823479e-04,14737.05
22900,7,1491,0.056840,1.816373e-04,14767.11
22950,7,1541,0.056320,1.809267e-04,14797.08
23000,7,1591,0.060556,1.802160e-04,14826.83
23050,7,1641,0.055556,1.795054e-04,14856.52
23100,7,1691,0.053279,1.787948e-04,14886.61
23150,7,1741,0.055131,1.780841e-04,14916.35
23200,7,1791,0.053423,1.773735e-04,14946.41
23250,7,1841,0.059217,1.766629e-04,14976.33
23300,7,1891,0.056633,1.759522e-04,15006.38
23350,7,1941,0.060508,1.752416e-04,15036.37
23400,7,1991,0.063220,1.745310e-04,15066.38
23450,7,2041,0.051361,1.738204e-04,15096.28
23500,7,2091,0.053935,1.731097e-04,15126.29
23550,7,2141,0.054600,1.723991e-04,15156.25
23600,7,2191,0.056266,1.716885e-04,15186.39
23650,7,2241,0.057776,1.709778e-04,15216.55
23700,7,2291,0.057641,1.702672e-04,15246.56
23750,7,2341,0.059936,1.695566e-04,15276.56
23800,7,2391,0.053497,1.688459e-04,15306.43
23850,7,2441,0.052416,1.681353e-04,15336.42
23900,7,2491,0.060995,1.674247e-04,15366.68
23950,7,2541,0.052621,1.667140e-04,15396.63
24000,7,2591,0.054653,1.660034e-04,15426.60
24050,7,2641,0.057911,1.652928e-04,15456.83
24100,7,2691,0.056031,1.645821e-04,15486.86
24150,7,2741,0.058731,1.638715e-04,15516.96
24200,7,2791,0.058375,1.631609e-04,15546.91
24250,7,2841,0.055329,1.624503e-04,15576.76
24300,7,2891,0.056920,1.617396e-04,15606.60
24350,7,2941,0.062181,1.610290e-04,15636.41
24400,7,2991,0.064285,1.603184e-04,15666.28
24450,7,3041,0.047046,1.596077e-04,15696.40
24500,7,3091,0.055841,1.588971e-04,15726.27
24550,7,3141,0.057866,1.581865e-04,15756.13
24600,7,3191,0.057090,1.574758e-04,15786.14
24650,7,3241,0.055592,1.567652e-04,15816.09
24700,7,3291,0.054973,1.560546e-04,15846.19
24750,7,3341,0.053303,1.553439e-04,15876.37
24800,7,3391,0.059950,1.546333e-04,15906.29
24850,7,3441,0.061210,1.539227e-04,15936.23
24900,7,3491,0.055896,1.532121e-04,15966.03
24950,7,3541,0.055157,1.525014e-04,15996.06
24976,7,3567,0.065460,1.521319e-04,16011.37
25000,8,23,0.050966,1.517908e-04,16192.31
25050,8,73,0.052830,1.510802e-04,16222.09
25100,8,123,0.043770,1.503695e-04,16251.99
25150,8,173,0.049290,1.496589e-04,16281.86
25200,8,223,0.052148,1.489483e-04,16311.61
25250,8,273,0.052953,1.482376e-04,16341.48
25300,8,323,0.054640,1.475270e-04,16371.70
25350,8,373,0.051636,1.468164e-04,16401.99
25400,8,423,0.049084,1.461057e-04,16431.95
25450,8,473,0.052187,1.453951e-04,16462.11
25500,8,523,0.044169,1.446845e-04,16491.99
25550,8,573,0.054225,1.439738e-04,16521.80
25600,8,623,0.058255,1.432632e-04,16551.66
25650,8,673,0.051873,1.425526e-04,16581.65
25700,8,723,0.044889,1.418420e-04,16611.74
25750,8,773,0.049473,1.411313e-04,16642.01
25800,8,823,0.050620,1.404207e-04,16671.84
25850,8,873,0.053242,1.397101e-04,16701.24
25900,8,923,0.055119,1.389994e-04,16731.03
25950,8,973,0.049182,1.382888e-04,16761.04
26000,8,1023,0.053974,1.375782e-04,16791.04
26050,8,1073,0.050732,1.368675e-04,16820.81
26100,8,1123,0.054553,1.361569e-04,16850.75
26150,8,1173,0.053933,1.354463e-04,16880.78
26200,8,1223,0.048010,1.347356e-04,16910.79
26250,8,1273,0.048667,1.340250e-04,16940.85
26300,8,1323,0.045655,1.333144e-04,16970.65
26350,8,1373,0.048278,1.326038e-04,17000.48
26400,8,1423,0.054585,1.318931e-04,17030.45
26450,8,1473,0.051466,1.311825e-04,17060.05
26500,8,1523,0.052159,1.304719e-04,17089.99
26550,8,1573,0.052089,1.297612e-04,17120.17
26600,8,1623,0.053143,1.290506e-04,17149.88
26650,8,1673,0.052814,1.283400e-04,17179.67
26700,8,1723,0.051756,1.276293e-04,17209.35
26750,8,1773,0.042777,1.269187e-04,17239.23
26800,8,1823,0.050224,1.262081e-04,17269.29
26850,8,1873,0.050061,1.254974e-04,17299.40
