step,epoch,batch_idx,loss,lr,wall_time
2600,1,2599,0.145840,4.701535e-04,1576.50
2650,1,2649,0.143411,4.694429e-04,1606.13
2700,1,2699,0.145499,4.687322e-04,1636.12
2750,1,2749,0.146905,4.680216e-04,1665.78
2800,1,2799,0.140891,4.673110e-04,1695.11
2850,1,2849,0.139454,4.666003e-04,1724.91
2900,1,2899,0.135348,4.658897e-04,1754.49
2950,1,2949,0.125544,4.651791e-04,1784.28
3000,1,2999,0.142182,4.644684e-04,1814.09
3050,1,3049,0.136325,4.637578e-04,1843.90
3100,1,3099,0.138854,4.630472e-04,1873.39
3150,1,3149,0.134333,4.623366e-04,1903.02
3200,1,3199,0.147437,4.616259e-04,1932.36
3250,1,3249,0.162997,4.609153e-04,1961.93
3300,1,3299,0.157023,4.602047e-04,1991.38
3350,1,3349,0.138543,4.594940e-04,2020.87
3400,1,3399,0.132100,4.587834e-04,2050.36
3450,1,3449,0.140972,4.580728e-04,2079.82
3500,1,3499,0.122696,4.573621e-04,2109.46
3550,1,3549,0.149087,4.566515e-04,2139.11
3568,1,3567,0.149619,4.563957e-04,2149.51
3600,2,31,0.134746,4.559409e-04,2335.93
3650,2,81,0.143489,4.552302e-04,2365.65
3700,2,131,0.118331,4.545196e-04,2395.45
3750,2,181,0.133882,4.538090e-04,2424.96
3800,2,231,0.125094,4.530984e-04,2454.62
3850,2,281,0.130206,4.523877e-04,2484.02
3900,2,331,0.131558,4.516771e-04,2513.52
3950,2,381,0.127634,4.509665e-04,2543.06
4000,2,431,0.118623,4.502558e-04,2572.74
4050,2,481,0.125624,4.495452e-04,2602.20
4100,2,531,0.135595,4.488346e-04,2631.64
4150,2,581,0.125640,4.481239e-04,2661.09
4200,2,631,0.119100,4.474133e-04,2690.68
4250,2,681,0.121620,4.467027e-04,2720.23
4300,2,731,0.129739,4.459920e-04,2749.70
4350,2,781,0.123328,4.452814e-04,2779.50
4400,2,831,0.120436,4.445708e-04,2808.79
4450,2,881,0.123307,4.438601e-04,2838.27
4500,2,931,0.112700,4.431495e-04,2867.89
4550,2,981,0.126290,4.424389e-04,2897.49
4600,2,1031,0.127378,4.417283e-04,2926.90
4650,2,1081,0.124712,4.410176e-04,2956.63
4700,2,1131,0.105637,4.403070e-04,2986.50
4750,2,1181,0.113406,4.395964e-04,3015.85
4800,2,1231,0.116746,4.388857e-04,3045.66
4850,2,1281,0.127216,4.381751e-04,3075.49
4900,2,1331,0.129158,4.374645e-04,3105.18
4950,2,1381,0.123996,4.367538e-04,3134.51
5000,2,1431,0.117206,4.360432e-04,3164.33
5050,2,1481,0.133153,4.353326e-04,3194.12
5100,2,1531,0.122711,4.346219e-04,3223.46
5150,2,1581,0.109756,4.339113e-04,3253.12
5200,2,1631,0.129834,4.332007e-04,3282.68
5250,2,1681,0.136398,4.324901e-04,3312.30
5300,2,1731,0.106570,4.317794e-04,3341.71
5350,2,1781,0.117313,4.310688e-04,3371.32
5400,2,1831,0.116903,4.303582e-04,3401.13
5450,2,1881,0.116744,4.296475e-04,3430.75
5500,2,1931,0.115519,4.289369e-04,3460.44
5550,2,1981,0.134297,4.282263e-04,3490.16
5600,2,2031,0.116843,4.275156e-04,3519.87
5650,2,2081,0.123960,4.268050e-04,3549.43
5700,2,2131,0.119910,4.260944e-04,3578.93
5750,2,2181,0.119608,4.253837e-04,3608.55
5800,2,2231,0.112971,4.246731e-04,3638.01
5850,2,2281,0.110856,4.239625e-04,3667.42
5900,2,2331,0.112579,4.232518e-04,3696.99
5950,2,2381,0.115914,4.225412e-04,3726.60
6000,2,2431,0.122073,4.218306e-04,3756.34
6050,2,2481,0.110313,4.211200e-04,3785.84
6100,2,2531,0.118213,4.204093e-04,3815.41
6150,2,2581,0.126395,4.196987e-04,3844.95
6200,2,2631,0.120327,4.189881e-04,3874.52
6250,2,2681,0.114941,4.182774e-04,3904.54
6300,2,2731,0.117123,4.175668e-04,3934.17
6350,2,2781,0.114271,4.168562e-04,3963.85
6400,2,2831,0.107292,4.161455e-04,3993.22
6450,2,2881,0.112417,4.154349e-04,4022.98
6500,2,2931,0.125473,4.147243e-04,4052.67
6550,2,2981,0.120823,4.140136e-04,4082.03
6600,2,3031,0.110437,4.133030e-04,4111.73
6650,2,3081,0.118320,4.125924e-04,4141.29
6700,2,3131,0.129898,4.118818e-04,4170.77
6750,2,3181,0.124450,4.111711e-04,4200.53
6800,2,3231,0.098134,4.104605e-04,4229.97
6850,2,3281,0.123450,4.097499e-04,4259.64
6900,2,3331,0.108919,4.090392e-04,4289.29
6950,2,3381,0.113943,4.083286e-04,4318.92
7000,2,3431,0.109775,4.076180e-04,4348.59
7050,2,3481,0.111132,4.069073e-04,4378.26
7100,2,3531,0.112005,4.061967e-04,4407.71
7136,2,3567,0.110839,4.056850e-04,4428.73
7150,3,13,0.098006,4.054861e-04,4602.96
7200,3,63,0.099414,4.047754e-04,4632.70
7250,3,113,0.111449,4.040648e-04,4662.33
7300,3,163,0.100130,4.033542e-04,4691.98
7350,3,213,0.101828,4.026435e-04,4721.73
7400,3,263,0.107225,4.019329e-04,4751.12
7450,3,313,0.109581,4.012223e-04,4780.57
7500,3,363,0.100872,4.005117e-04,4809.96
7550,3,413,0.096584,3.998010e-04,4839.43
7600,3,463,0.108122,3.990904e-04,4869.01
7650,3,513,0.092067,3.983798e-04,4898.56
7700,3,563,0.099760,3.976691e-04,4928.21
7750,3,613,0.101100,3.969585e-04,4957.75
7800,3,663,0.111045,3.962479e-04,4987.47
7850,3,713,0.103948,3.955372e-04,5016.90
7900,3,763,0.104189,3.948266e-04,5046.38
7950,3,813,0.113619,3.941160e-04,5076.01
8000,3,863,0.111169,3.934053e-04,5105.58
8050,3,913,0.099908,3.926947e-04,5135.26
8100,3,963,0.117352,3.919841e-04,5165.22
8150,3,1013,0.101095,3.912735e-04,5194.64
8200,3,1063,0.089154,3.905628e-04,5224.02
8250,3,1113,0.098434,3.898522e-04,5253.50
8300,3,1163,0.098096,3.891416e-04,5282.82
8350,3,1213,0.093981,3.884309e-04,5312.30
8400,3,1263,0.102430,3.877203e-04,5342.16
8450,3,1313,0.106752,3.870097e-04,5371.85
8500,3,1363,0.106083,3.862990e-04,5401.16
8550,3,1413,0.089905,3.855884e-04,5431.10
8600,3,1463,0.123968,3.848778e-04,5460.49
8650,3,1513,0.094895,3.841671e-04,5490.02
8700,3,1563,0.102906,3.834565e-04,5519.83
8750,3,1613,0.091463,3.827459e-04,5549.36
8800,3,1663,0.095594,3.820352e-04,5578.96
8850,3,1713,0.090626,3.813246e-04,5608.39
8900,3,1763,0.105941,3.806140e-04,5637.90
8950,3,1813,0.112361,3.799034e-04,5667.27
9000,3,1863,0.100823,3.791927e-04,5696.82
9050,3,1913,0.109280,3.784821e-04,5726.43
9100,3,1963,0.096037,3.777715e-04,5756.06
9150,3,2013,0.090776,3.770608e-04,5785.80
9200,3,2063,0.095058,3.763502e-04,5815.31
9250,3,2113,0.104192,3.756396e-04,5845.07
9300,3,2163,0.098610,3.749289e-04,5874.71
9350,3,2213,0.096797,3.742183e-04,5904.21
9400,3,2263,0.099066,3.735077e-04,5933.59
9450,3,2313,0.102991,3.727970e-04,5963.27
9500,3,2363,0.105590,3.720864e-04,5992.77
9550,3,2413,0.105898,3.713758e-04,6022.64
9600,3,2463,0.104529,3.706652e-04,6052.10
9650,3,2513,0.094838,3.699545e-04,6081.88
9700,3,2563,0.098321,3.692439e-04,6111.29
9750,3,2613,0.094500,3.685333e-04,6140.97
9800,3,2663,0.098858,3.678226e-04,6170.67
9850,3,2713,0.089181,3.671120e-04,6200.24
9900,3,2763,0.112543,3.664014e-04,6229.71
9950,3,2813,0.090043,3.656907e-04,6259.14
10000,3,2863,0.089884,3.649801e-04,6288.69
10050,3,2913,0.091315,3.642695e-04,6318.44
10100,3,2963,0.092779,3.635588e-04,6348.25
10150,3,3013,0.107690,3.628482e-04,6377.84
10200,3,3063,0.092775,3.621376e-04,6407.40
10250,3,3113,0.107967,3.614269e-04,6436.94
10300,3,3163,0.096565,3.607163e-04,6466.40
10350,3,3213,0.099874,3.600057e-04,6496.16
10400,3,3263,0.108107,3.592951e-04,6525.82
10450,3,3313,0.111726,3.585844e-04,6555.52
10500,3,3363,0.092870,3.578738e-04,6585.03
10550,3,3413,0.094590,3.571632e-04,6614.60
10600,3,3463,0.098760,3.564525e-04,6644.21
10650,3,3513,0.108696,3.557419e-04,6673.84
10700,3,3563,0.090869,3.550313e-04,6703.46
10704,3,3567,0.113837,3.549744e-04,6705.59
10750,4,45,0.092637,3.543206e-04,6898.46
10800,4,95,0.093217,3.536100e-04,6928.17
10850,4,145,0.084740,3.528994e-04,6957.90
10900,4,195,0.089335,3.521887e-04,6987.39
10950,4,245,0.081673,3.514781e-04,7016.75
11000,4,295,0.089205,3.507675e-04,7046.46
11050,4,345,0.088200,3.500569e-04,7076.27
11100,4,395,0.084950,3.493462e-04,7105.90
11150,4,445,0.078703,3.486356e-04,7135.47
11200,4,495,0.079438,3.479250e-04,7165.20
11250,4,545,0.090445,3.472143e-04,7194.72
11300,4,595,0.091905,3.465037e-04,7224.51
11350,4,645,0.078003,3.457931e-04,7254.42
11400,4,695,0.092079,3.450824e-04,7284.07
11450,4,745,0.090884,3.443718e-04,7313.68
11500,4,795,0.080957,3.436612e-04,7343.13
11550,4,845,0.078115,3.429505e-04,7372.55
11600,4,895,0.086380,3.422399e-04,7402.26
11650,4,945,0.089329,3.415293e-04,7432.09
11700,4,995,0.078277,3.408186e-04,7461.51
11750,4,1045,0.090887,3.401080e-04,7491.15
11800,4,1095,0.094147,3.393974e-04,7520.52
11850,4,1145,0.087445,3.386868e-04,7550.04
11900,4,1195,0.088694,3.379761e-04,7579.63
11950,4,1245,0.087852,3.372655e-04,7609.11
12000,4,1295,0.079373,3.365549e-04,7638.63
12050,4,1345,0.097444,3.358442e-04,7668.15
12100,4,1395,0.098382,3.351336e-04,7697.92
12150,4,1445,0.083629,3.344230e-04,7727.37
12200,4,1495,0.098881,3.337123e-04,7756.82
12250,4,1545,0.081463,3.330017e-04,7786.24
12300,4,1595,0.083111,3.322911e-04,7815.88
12350,4,1645,0.093234,3.315804e-04,7845.15
12400,4,1695,0.088580,3.308698e-04,7874.80
12450,4,1745,0.087999,3.301592e-04,7904.16
12500,4,1795,0.091066,3.294486e-04,7933.70
12550,4,1845,0.088853,3.287379e-04,7963.17
12600,4,1895,0.085997,3.280273e-04,7992.81
12650,4,1945,0.081576,3.273167e-04,8022.57
12700,4,1995,0.086048,3.266060e-04,8052.01
12750,4,2045,0.087901,3.258954e-04,8081.54
12800,4,2095,0.079188,3.251848e-04,8110.82
12850,4,2145,0.083178,3.244741e-04,8140.23
12900,4,2195,0.088805,3.237635e-04,8169.69
12950,4,2245,0.097581,3.230529e-04,8199.17
13000,4,2295,0.090554,3.223422e-04,8228.70
13050,4,2345,0.078092,3.216316e-04,8258.31
13100,4,2395,0.093144,3.209210e-04,8288.10
13150,4,2445,0.098987,3.202103e-04,8317.45
13200,4,2495,0.079056,3.194997e-04,8347.16
13250,4,2545,0.086988,3.187891e-04,8376.92
13300,4,2595,0.085880,3.180785e-04,8406.55
13350,4,2645,0.087030,3.173678e-04,8436.23
13400,4,2695,0.091536,3.166572e-04,8466.03
13450,4,2745,0.079519,3.159466e-04,8495.45
13500,4,2795,0.091425,3.152359e-04,8525.32
13550,4,2845,0.089405,3.145253e-04,8554.91
13600,4,2895,0.083002,3.138147e-04,8584.63
13650,4,2945,0.087149,3.131040e-04,8614.34
13700,4,2995,0.083620,3.123934e-04,8643.88
13750,4,3045,0.075773,3.116828e-04,8673.22
13800,4,3095,0.075590,3.109721e-04,8702.67
13850,4,3145,0.081418,3.102615e-04,8732.37
13900,4,3195,0.081122,3.095509e-04,8762.01
13950,4,3245,0.081954,3.088403e-04,8791.51
14000,4,3295,0.084308,3.081296e-04,8821.31
14050,4,3345,0.085434,3.074190e-04,8851.00
14100,4,3395,0.092056,3.067084e-04,8880.55
14150,4,3445,0.092973,3.059977e-04,8910.19
14200,4,3495,0.087997,3.052871e-04,8939.85
14250,4,3545,0.089059,3.045765e-04,8969.51
14272,4,3567,0.082085,3.042638e-04,8982.33
14300,5,27,0.078207,3.038658e-04,9164.98
14350,5,77,0.072872,3.031552e-04,9194.43
14400,5,127,0.080088,3.024446e-04,9223.96
14450,5,177,0.073855,3.017339e-04,9253.56
14500,5,227,0.073781,3.010233e-04,9282.88
14550,5,277,0.064232,3.003127e-04,9312.55
14600,5,327,0.072710,2.996020e-04,9342.11
14650,5,377,0.081117,2.988914e-04,9371.99
14700,5,427,0.074165,2.981808e-04,9401.37
14750,5,477,0.076002,2.974702e-04,9430.82
14800,5,527,0.070921,2.967595e-04,9460.51
14850,5,577,0.080668,2.960489e-04,9490.16
14900,5,627,0.072365,2.953383e-04,9519.77
14950,5,677,0.072708,2.946276e-04,9549.31
15000,5,727,0.067467,2.939170e-04,9578.87
15050,5,777,0.075555,2.932064e-04,9608.31
15100,5,827,0.076590,2.924957e-04,9637.97
15150,5,877,0.078078,2.917851e-04,9667.25
15200,5,927,0.074440,2.910745e-04,9696.79
15250,5,977,0.079379,2.903638e-04,9726.26
15300,5,1027,0.079872,2.896532e-04,9755.55
15350,5,1077,0.068861,2.889426e-04,9785.20
15400,5,1127,0.072188,2.882319e-04,9814.60
15450,5,1177,0.076777,2.875213e-04,9844.17
15500,5,1227,0.081602,2.868107e-04,9873.83
15550,5,1277,0.071493,2.861001e-04,9903.42
15600,5,1327,0.071779,2.853894e-04,9933.01
15650,5,1377,0.078366,2.846788e-04,9962.63
15700,5,1427,0.077758,2.839682e-04,9991.99
15750,5,1477,0.084618,2.832575e-04,10021.29
15800,5,1527,0.071719,2.825469e-04,10051.08
15850,5,1577,0.074761,2.818363e-04,10080.42
15900,5,1627,0.086279,2.811256e-04,10110.18
15950,5,1677,0.084462,2.804150e-04,10139.71
16000,5,1727,0.077168,2.797044e-04,10169.39
16050,5,1777,0.079393,2.789937e-04,10198.91
16100,5,1827,0.081823,2.782831e-04,10228.40
16150,5,1877,0.075317,2.775725e-04,10257.78
16200,5,1927,0.066261,2.768619e-04,10287.26
16250,5,1977,0.084764,2.761512e-04,10316.83
16300,5,2027,0.084477,2.754406e-04,10346.58
16350,5,2077,0.070574,2.747300e-04,10376.04
16400,5,2127,0.067174,2.740193e-04,10405.66
16450,5,2177,0.074949,2.733087e-04,10435.12
16500,5,2227,0.081562,2.725981e-04,10464.69
16550,5,2277,0.082480,2.718874e-04,10494.31
16600,5,2327,0.085678,2.711768e-04,10523.90
16650,5,2377,0.066546,2.704662e-04,10553.61
16700,5,2427,0.075786,2.697555e-04,10583.59
16750,5,2477,0.091010,2.690449e-04,10613.16
16800,5,2527,0.069227,2.683343e-04,10642.99
16850,5,2577,0.082372,2.676236e-04,10672.65
16900,5,2627,0.082479,2.669130e-04,10702.02
16950,5,2677,0.080176,2.662024e-04,10731.53
17000,5,2727,0.076389,2.654918e-04,10761.01
17050,5,2777,0.081008,2.647811e-04,10790.92
17100,5,2827,0.080903,2.640705e-04,10820.62
17150,5,2877,0.074918,2.633599e-04,10849.99
17200,5,2927,0.077100,2.626492e-04,10879.45
17250,5,2977,0.073853,2.619386e-04,10909.05
17300,5,3027,0.071000,2.612280e-04,10938.71
17350,5,3077,0.074151,2.605173e-04,10968.22
17400,5,3127,0.072578,2.598067e-04,10997.92
17450,5,3177,0.085330,2.590961e-04,11027.30
17500,5,3227,0.080295,2.583854e-04,11056.90
17550,5,3277,0.069322,2.576748e-04,11086.62
17600,5,3327,0.077642,2.569642e-04,11116.37
17650,5,3377,0.080991,2.562536e-04,11145.75
17700,5,3427,0.083109,2.555429e-04,11174.92
17750,5,3477,0.075672,2.548323e-04,11204.42
17800,5,3527,0.073270,2.541217e-04,11233.92
17840,5,3567,0.078643,2.535532e-04,11257.49
17850,6,9,0.093471,2.534110e-04,11429.08
17900,6,59,0.066071,2.527004e-04,11458.58
17950,6,109,0.074190,2.519898e-04,11488.12
18000,6,159,0.072135,2.512791e-04,11517.85
18050,6,209,0.066469,2.505685e-04,11547.34
18100,6,259,0.061144,2.498579e-04,11576.77
18150,6,309,0.067020,2.491472e-04,11606.50
18200,6,359,0.060967,2.484366e-04,11635.92
18250,6,409,0.068476,2.477260e-04,11665.68
18300,6,459,0.073217,2.470153e-04,11695.26
18350,6,509,0.072443,2.463047e-04,11725.15
18400,6,559,0.064850,2.455941e-04,11754.63
18450,6,609,0.071445,2.448835e-04,11784.37
18500,6,659,0.058542,2.441728e-04,11814.00
18550,6,709,0.074223,2.434622e-04,11843.52
18600,6,759,0.070095,2.427516e-04,11873.12
18650,6,809,0.069961,2.420409e-04,11902.94
18700,6,859,0.072203,2.413303e-04,11932.31
18750,6,909,0.067081,2.406197e-04,11961.90
18800,6,959,0.067351,2.399090e-04,11991.51
18850,6,1009,0.069135,2.391984e-04,12020.93
18900,6,1059,0.064000,2.384878e-04,12050.55
18950,6,1109,0.068548,2.377771e-04,12080.06
19000,6,1159,0.073131,2.370665e-04,12109.45
19050,6,1209,0.060910,2.363559e-04,12138.86
19100,6,1259,0.072387,2.356453e-04,12168.30
19150,6,1309,0.062968,2.349346e-04,12197.96
19200,6,1359,0.066501,2.342240e-04,12227.40
19250,6,1409,0.064822,2.335134e-04,12256.88
19300,6,1459,0.063091,2.328027e-04,12286.32
19350,6,1509,0.066250,2.320921e-04,12315.85
19400,6,1559,0.067653,2.313815e-04,12345.37
19450,6,1609,0.064437,2.306708e-04,12374.84
19500,6,1659,0.069948,2.299602e-04,12404.46
19550,6,1709,0.072799,2.292496e-04,12434.05
19600,6,1759,0.066334,2.285389e-04,12463.58
19650,6,1809,0.059623,2.278283e-04,12493.41
19700,6,1859,0.063857,2.271177e-04,12523.11
19750,6,1909,0.068478,2.264070e-04,12552.88
19800,6,1959,0.066493,2.256964e-04,12582.49
19850,6,2009,0.072166,2.249858e-04,12611.87
19900,6,2059,0.072705,2.242752e-04,12641.58
19950,6,2109,0.072092,2.235645e-04,12671.25
20000,6,2159,0.071630,2.228539e-04,12701.13
20050,6,2209,0.077858,2.221433e-04,12730.72
20100,6,2259,0.068221,2.214326e-04,12760.03
20150,6,2309,0.066911,2.207220e-04,12789.73
20200,6,2359,0.070450,2.200114e-04,12819.41
20250,6,2409,0.073657,2.193007e-04,12849.00
20300,6,2459,0.069114,2.185901e-04,12878.84
20350,6,2509,0.067544,2.178795e-04,12908.36
20400,6,2559,0.071895,2.171688e-04,12937.98
20450,6,2609,0.074325,2.164582e-04,12967.45
20500,6,2659,0.065539,2.157476e-04,12996.87
20550,6,2709,0.065544,2.150370e-04,13026.42
20600,6,2759,0.076121,2.143263e-04,13055.99
20650,6,2809,0.071543,2.136157e-04,13085.46
20700,6,2859,0.069130,2.129051e-04,13115.03
20750,6,2909,0.071607,2.121944e-04,13144.59
20800,6,2959,0.060476,2.114838e-04,13174.09
20850,6,3009,0.062959,2.107732e-04,13203.79
20900,6,3059,0.067167,2.100625e-04,13233.31
20950,6,3109,0.070064,2.093519e-04,13262.97
21000,6,3159,0.073477,2.086413e-04,13292.63
21050,6,3209,0.073857,2.079306e-04,13322.09
21100,6,3259,0.067377,2.072200e-04,13351.76
21150,6,3309,0.072011,2.065094e-04,13381.48
21200,6,3359,0.066891,2.057987e-04,13410.93
21250,6,3409,0.069591,2.050881e-04,13440.33
21300,6,3459,0.072219,2.043775e-04,13469.89
21350,6,3509,0.072433,2.036669e-04,13499.35
21400,6,3559,0.060960,2.029562e-04,13528.95
21408,6,3567,0.068939,2.028425e-04,13533.50
21450,7,41,0.056709,2.022456e-04,13724.18
21500,7,91,0.062567,2.015350e-04,13753.77
21550,7,141,0.057250,2.008243e-04,13783.46
21600,7,191,0.056954,2.001137e-04,13812.98
21650,7,241,0.061482,1.994031e-04,13842.53
21700,7,291,0.066942,1.986924e-04,13871.78
21750,7,341,0.061021,1.979818e-04,13901.55
21800,7,391,0.063120,1.972712e-04,13931.03
21850,7,441,0.054863,1.965605e-04,13960.71
21900,7,491,0.069234,1.958499e-04,13990.20
21950,7,541,0.063293,1.951393e-04,14019.84
22000,7,591,0.061481,1.944287e-04,14049.45
22050,7,641,0.072738,1.937180e-04,14078.84
22100,7,691,0.067901,1.930074e-04,14108.44
22150,7,741,0.061683,1.922968e-04,14137.97
22200,7,791,0.065591,1.915861e-04,14167.18
22250,7,841,0.075572,1.908755e-04,14196.77
22300,7,891,0.058722,1.901649e-04,14226.49
22350,7,941,0.063553,1.894542e-04,14256.07
22400,7,991,0.058171,1.887436e-04,14285.70
22450,7,1041,0.058745,1.880330e-04,14315.09
22500,7,1091,0.057826,1.873223e-04,14344.69
22550,7,1141,0.052709,1.866117e-04,14374.44
22600,7,1191,0.064156,1.859011e-04,14403.52
22650,7,1241,0.066270,1.851904e-04,14433.08
22700,7,1291,0.064908,1.844798e-04,14462.69
22750,7,1341,0.062189,1.837692e-04,14492.44
22800,7,1391,0.063166,1.830586e-04,14522.03
22850,7,1441,0.060308,1.823479e-04,14551.59
22900,7,1491,0.064142,1.816373e-04,14581.26
22950,7,1541,0.061394,1.809267e-04,14610.87
23000,7,1591,0.070044,1.802160e-04,14640.27
23050,7,1641,0.065524,1.795054e-04,14669.59
23100,7,1691,0.061362,1.787948e-04,14699.32
23150,7,1741,0.060899,1.780841e-04,14728.68
23200,7,1791,0.058241,1.773735e-04,14758.37
23250,7,1841,0.063383,1.766629e-04,14787.93
23300,7,1891,0.063691,1.759522e-04,14817.64
23350,7,1941,0.068430,1.752416e-04,14847.29
23400,7,1991,0.070625,1.745310e-04,14876.94
23450,7,2041,0.060485,1.738204e-04,14906.46
23500,7,2091,0.059299,1.731097e-04,14936.08
23550,7,2141,0.059752,1.723991e-04,14965.65
23600,7,2191,0.061814,1.716885e-04,14995.41
23650,7,2241,0.063785,1.709778e-04,15025.18
23700,7,2291,0.064767,1.702672e-04,15054.80
23750,7,2341,0.063276,1.695566e-04,15084.42
23800,7,2391,0.058902,1.688459e-04,15113.92
23850,7,2441,0.058644,1.681353e-04,15143.55
23900,7,2491,0.068892,1.674247e-04,15173.41
23950,7,2541,0.058842,1.667140e-04,15202.97
24000,7,2591,0.063229,1.660034e-04,15232.57
24050,7,2641,0.063263,1.652928e-04,15262.41
24100,7,2691,0.061261,1.645821e-04,15292.08
24150,7,2741,0.062767,1.638715e-04,15321.82
24200,7,2791,0.063405,1.631609e-04,15351.43
24250,7,2841,0.059381,1.624503e-04,15380.94
24300,7,2891,0.059971,1.617396e-04,15410.42
24350,7,2941,0.067254,1.610290e-04,15439.88
24400,7,2991,0.071991,1.603184e-04,15469.38
24450,7,3041,0.054600,1.596077e-04,15499.14
24500,7,3091,0.061522,1.588971e-04,15528.64
24550,7,3141,0.063733,1.581865e-04,15558.14
24600,7,3191,0.063863,1.574758e-04,15587.77
24650,7,3241,0.059647,1.567652e-04,15617.34
24700,7,3291,0.061838,1.560546e-04,15647.05
24750,7,3341,0.058077,1.553439e-04,15676.86
24800,7,3391,0.063578,1.546333e-04,15706.41
24850,7,3441,0.068781,1.539227e-04,15735.99
24900,7,3491,0.063627,1.532121e-04,15765.53
24950,7,3541,0.059373,1.525014e-04,15795.29
24976,7,3567,0.071416,1.521319e-04,15810.42
25000,8,23,0.060907,1.517908e-04,15990.36
25050,8,73,0.056930,1.510802e-04,16019.77
25100,8,123,0.048928,1.503695e-04,16049.28
25150,8,173,0.054025,1.496589e-04,16078.76
25200,8,223,0.057447,1.489483e-04,16108.13
25250,8,273,0.057013,1.482376e-04,16137.63
25300,8,323,0.058420,1.475270e-04,16167.47
25350,8,373,0.055547,1.468164e-04,16197.40
25400,8,423,0.054222,1.461057e-04,16227.01
25450,8,473,0.057953,1.453951e-04,16256.80
25500,8,523,0.050918,1.446845e-04,16286.32
25550,8,573,0.060611,1.439738e-04,16315.78
25600,8,623,0.065181,1.432632e-04,16345.29
25650,8,673,0.054602,1.425526e-04,16374.92
25700,8,723,0.050823,1.418420e-04,16404.65
25750,8,773,0.056590,1.411313e-04,16434.57
25800,8,823,0.054845,1.404207e-04,16464.05
25850,8,873,0.057696,1.397101e-04,16493.10
25900,8,923,0.060037,1.389994e-04,16522.48
25950,8,973,0.053346,1.382888e-04,16552.11
26000,8,1023,0.057235,1.375782e-04,16581.71
26050,8,1073,0.055424,1.368675e-04,16611.13
26100,8,1123,0.059773,1.361569e-04,16640.74
26150,8,1173,0.059540,1.354463e-04,16670.42
26200,8,1223,0.053751,1.347356e-04,16700.08
26250,8,1273,0.054158,1.340250e-04,16729.81
26300,8,1323,0.051709,1.333144e-04,16759.28
26350,8,1373,0.053699,1.326038e-04,16788.76
26400,8,1423,0.058798,1.318931e-04,16818.37
26450,8,1473,0.055028,1.311825e-04,16847.62
26500,8,1523,0.057094,1.304719e-04,16877.19
26550,8,1573,0.058276,1.297612e-04,16906.99
26600,8,1623,0.058616,1.290506e-04,16936.34
26650,8,1673,0.058377,1.283400e-04,16965.75
26700,8,1723,0.056679,1.276293e-04,16995.06
26750,8,1773,0.046850,1.269187e-04,17024.57
26800,8,1823,0.051656,1.262081e-04,17054.25
26850,8,1873,0.053345,1.254974e-04,17084.00
