step,epoch,batch_idx,loss,lr,wall_time
6250,2,2681,0.135024,3.974825e-04,3892.68
6300,2,2731,0.134350,3.965911e-04,3922.31
6350,2,2781,0.118857,3.956996e-04,3951.85
6400,2,2831,0.128277,3.948082e-04,3981.46
6450,2,2881,0.142408,3.939167e-04,4011.01
6500,2,2931,0.141550,3.930252e-04,4040.50
6550,2,2981,0.133881,3.921338e-04,4070.18
6600,2,3031,0.130702,3.912423e-04,4099.67
6650,2,3081,0.123028,3.903509e-04,4129.26
6700,2,3131,0.130507,3.894594e-04,4158.95
6750,2,3181,0.123324,3.885680e-04,4188.65
6800,2,3231,0.127254,3.876765e-04,4218.15
6850,2,3281,0.133803,3.867851e-04,4247.74
6900,2,3331,0.135865,3.858936e-04,4277.42
6950,2,3381,0.127881,3.850021e-04,4307.00
7000,2,3431,0.129868,3.841107e-04,4336.51
7050,2,3481,0.133492,3.832192e-04,4366.18
7100,2,3531,0.124012,3.823278e-04,4395.86
7136,2,3567,0.125860,3.816859e-04,4416.90
7150,3,13,0.117126,3.814363e-04,4595.69
7200,3,63,0.116771,3.805449e-04,4625.27
7250,3,113,0.106665,3.796534e-04,4654.88
7300,3,163,0.105488,3.787619e-04,4684.39
7350,3,213,0.112153,3.778705e-04,4713.97
7400,3,263,0.113669,3.769790e-04,4743.58
7450,3,313,0.108584,3.760876e-04,4773.08
7500,3,363,0.117113,3.751961e-04,4802.45
7550,3,413,0.109368,3.743047e-04,4832.10
7600,3,463,0.108429,3.734132e-04,4861.83
7650,3,513,0.103330,3.725218e-04,4891.58
7700,3,563,0.107559,3.716303e-04,4921.13
7750,3,613,0.111541,3.707388e-04,4950.86
7800,3,663,0.115132,3.698474e-04,4980.44
7850,3,713,0.111751,3.689559e-04,5010.22
7900,3,763,0.119123,3.680645e-04,5039.84
7950,3,813,0.109352,3.671730e-04,5069.46
8000,3,863,0.117649,3.662816e-04,5099.51
8050,3,913,0.117894,3.653901e-04,5129.21
8100,3,963,0.107343,3.644986e-04,5158.65
8150,3,1013,0.108653,3.636072e-04,5188.22
8200,3,1063,0.112062,3.627157e-04,5217.75
8250,3,1113,0.115434,3.618243e-04,5247.26
8300,3,1163,0.111629,3.609328e-04,5276.95
8350,3,1213,0.113441,3.600414e-04,5306.52
8400,3,1263,0.106300,3.591499e-04,5336.11
8450,3,1313,0.114018,3.582585e-04,5365.77
8500,3,1363,0.113753,3.573670e-04,5395.50
8550,3,1413,0.119217,3.564755e-04,5424.99
8600,3,1463,0.117645,3.555841e-04,5454.81
8650,3,1513,0.115081,3.546926e-04,5484.47
8700,3,1563,0.104141,3.538012e-04,5514.18
8750,3,1613,0.105742,3.529097e-04,5543.98
8800,3,1663,0.114920,3.520183e-04,5573.62
8850,3,1713,0.111164,3.511268e-04,5603.30
8900,3,1763,0.116958,3.502353e-04,5632.73
8950,3,1813,0.106640,3.493439e-04,5662.58
9000,3,1863,0.114992,3.484524e-04,5692.30
9050,3,1913,0.123139,3.475610e-04,5721.82
